pronoun_ratio,info_density,avg_sent_len,language,total_words,book,genre,filepath,tfidf_avg,umap1,umap2
-0.13034024406008524,0.10740001915636631,-0.5472471008270232,en,149359,The Nightingale - Kristin Hannah.txt,history_fiction,../data/english/history_fiction/The Nightingale - Kristin Hannah.txt,-1.062238177195495,0.46704525,0.4722318
1.4727476095863743,0.6123500616364161,-0.6934295478917368,en,101501,The Song of Achilles - Madeline Miller.txt,history_fiction,../data/english/history_fiction/The Song of Achilles - Madeline Miller.txt,-0.6826828793438764,1.8398268,0.82323575
-1.3082063671551816,-0.45609451485941876,-0.10041962946708692,en,320064,Fall of Giants - Ken Follett.txt,history_fiction,../data/english/history_fiction/Fall of Giants - Ken Follett.txt,0.418601831650337,5.882724,5.986613
0.6916497849571984,-0.1348434597351986,0.3209771274441816,en,217990,Wolf Hall - Hilary Mantel.txt,history_fiction,../data/english/history_fiction/Wolf Hall - Hilary Mantel.txt,0.04132248166356081,0.24726565,1.2332836
0.8894611455489306,-0.27215437188523117,0.45633788618052323,en,141904,Bring Up the Bodies - Hilary Mantel.txt,history_fiction,../data/english/history_fiction/Bring Up the Bodies - Hilary Mantel.txt,-0.07394689509839403,-0.090387374,1.3723875
-1.9715930398410493,-1.1524826456974637,0.2671560627433803,en,129408,All the Light We Cannot See - Anthony Doerr.txt,history_fiction,../data/english/history_fiction/All the Light We Cannot See - Anthony Doerr.txt,0.3582443782501881,6.144735,6.103213
-0.14398616526113647,-0.976754199025398,2.508383990278137,en,98781,March - Geraldine Brooks.txt,history_fiction,../data/english/history_fiction/March - Geraldine Brooks.txt,1.944920071394929,9.115329,-0.31765956
-1.047456246865765,-0.04501921430566163,-1.0346628817480272,en,126101,The Four Winds - Kristin Hannah.txt,history_fiction,../data/english/history_fiction/The Four Winds - Kristin Hannah.txt,1.3968384445941935,4.758708,5.3976097
0.6272231069850486,0.3127542604153221,-1.098536099133894,en,97338,The Last House on Needless Street - Catriona Ward.txt,horror,../data/english/horror/The Last House on Needless Street - Catriona Ward.txt,-0.7164199033290356,0.90108556,0.5072836
0.21308412109407643,0.43870779210644106,-0.17948174273041836,en,93523,Mexican Gothic - Silvia Moreno-Garcia.txt,horror,../data/english/horror/Mexican Gothic - Silvia Moreno-Garcia.txt,-0.5527630346428691,0.32207453,0.8193582
-0.1570678713934734,-0.13340165104965213,-0.17923576634562857,en,206118,Duma Key - Stephen King.txt,horror,../data/english/horror/Duma Key - Stephen King.txt,1.9181536575288853,4.780303,5.300063
-0.3486173676400785,-0.3652564902457754,0.8889784871371748,en,89232,A Head Full of Ghosts - Paul Tremblay.txt,horror,../data/english/horror/A Head Full of Ghosts - Paul Tremblay.txt,-1.7447115086451088,7.6228476,-0.051798876
-0.5633860659608546,0.8851412491358098,0.5756449009187752,en,70917,Seed - Ania Ahlborn.txt,horror,../data/english/horror/Seed - Ania Ahlborn.txt,-1.5160350908119515,9.776674,1.9006498
-0.7605047898587188,0.14705410767212115,-0.47812363047645723,en,164236,Doctor Sleep - Stephen King.txt,horror,../data/english/horror/Doctor Sleep - Stephen King.txt,-0.3517859978873388,9.623255,2.6503453
-0.25181019586115216,-0.48060726054812886,0.540269102611267,en,114815,Come With Me - Ronald Malfi.txt,horror,../data/english/horror/Come With Me - Ronald Malfi.txt,1.0932880284658597,5.138027,5.357315
0.3276506014737797,0.598943882365318,-0.2757574870000109,en,91866,The Final Girl Support Group - Grady Hendrix.txt,horror,../data/english/horror/The Final Girl Support Group - Grady Hendrix.txt,-0.44889366648104234,0.69895744,0.9706189
0.3096013593159823,-1.9162124003196392,0.5502304966068723,en,107793,Heart-Shaped Box - Joe Hill.txt,horror,../data/english/horror/Heart-Shaped Box - Joe Hill.txt,-1.5976604797358291,7.705635,-0.3404258
-2.0589786514273984,-1.0780097945478073,-0.07819498033470258,en,92082,We Are Legion (We Are Bob) - Dennis E. Taylor.txt,sci-fi,../data/english/sci-fi/We Are Legion (We Are Bob) - Dennis E. Taylor.txt,0.9252715709107335,6.115821,6.330034
-0.8684480064972803,1.1336428061732808,-1.0531628771168622,en,131198,"The Long Way to a Small, Angry Planet - Becky Chambers.txt",sci-fi,"../data/english/sci-fi/The Long Way to a Small, Angry Planet - Becky Chambers.txt",-0.1971431006978155,9.930518,3.3097043
0.11731636788951698,-2.038273035030992,3.05575056223548,en,156981,Uprooted - Naomi Novik.txt,sci-fi,../data/english/sci-fi/Uprooted - Naomi Novik.txt,0.857889539620912,8.830161,-0.27252966
-0.5719286318228708,0.0733453347923404,0.22517195148361457,en,91758,Old Man's War - John Scalzi.txt,sci-fi,../data/english/sci-fi/Old Man's War - John Scalzi.txt,0.37532505520618403,5.5749907,5.681312
-1.2063134306102625,-0.4636105735415811,0.7199605131203853,en,137500,Ready Player One - Ernest Cline.txt,sci-fi,../data/english/sci-fi/Ready Player One - Ernest Cline.txt,0.29268173278522186,6.2090445,5.886793
-0.1490983487564074,-0.8831880887270147,1.311757739864861,en,31552,All Systems Red - Martha Wells.txt,sci-fi,../data/english/sci-fi/All Systems Red - Martha Wells.txt,-0.7196191796447068,8.192268,-0.17058475
-0.7369113517334837,0.6191261059687775,0.4379662025013972,en,114539,Ancillary Justice - Ann Leckie.txt,sci-fi,../data/english/sci-fi/Ancillary Justice - Ann Leckie.txt,-0.5333171065630607,9.971897,2.0908744
-0.16414573991876374,-1.5357655123869969,-0.09791868772226296,en,99839,The Hunger Games - Suzanne Collins.txt,sci-fi,../data/english/sci-fi/The Hunger Games - Suzanne Collins.txt,0.6020673736234459,5.25849,4.9502254
-1.2656026239703297,-1.0675089670778233,0.6040138098926603,en,137222,The Fifth Season - N. K. Jemisin.txt,sci-fi,../data/english/sci-fi/The Fifth Season - N. K. Jemisin.txt,1.0212063686293535,6.271514,5.9637346
1.2567209268409505,0.8638537344950602,-1.1838593722299033,en,81992,To All the Boys I've Loved Before - Jenny Han.txt,ya_school_life,../data/english/ya_school_life/To All the Boys I've Loved Before - Jenny Han.txt,-1.597786173451631,1.9078537,0.77426076
0.9005910857599366,2.081425852359805,-1.8463355518378946,en,97044,The Hate U Give - Angie Thomas.txt,ya_school_life,../data/english/ya_school_life/The Hate U Give - Angie Thomas.txt,-0.7643241420150447,1.671264,1.240408
1.6797330303311606,1.407584151098309,-1.4586737226370385,en,70575,P.S. I Like You - Kasie West.txt,ya_school_life,../data/english/ya_school_life/P.S. I Like You - Kasie West.txt,-0.30365819681058426,2.1625578,1.127219
1.771912407107488,0.9752992001258368,-0.4800091606810734,en,108620,Divergent - Veronica Roth.txt,ya_school_life,../data/english/ya_school_life/Divergent - Veronica Roth.txt,-0.9260225652570984,2.247586,0.9405316
1.860138592899789,1.5558029375651694,-0.7425144143377251,en,119151,Twilight - Stephenie Meyer.txt,ya_school_life,../data/english/ya_school_life/Twilight - Stephenie Meyer.txt,0.49780503311727353,2.3854358,1.3359648
0.12295212939925769,1.4770629989430026,-0.3389529968034729,en,88155,The Cousins - Karen McManus.txt,ya_school_life,../data/english/ya_school_life/The Cousins - Karen McManus.txt,-0.4612316747164776,1.0216665,1.1416725
1.0473237406920304,0.6860128945420347,-0.950350968455103,en,69665,The Sun Is Also a Star - Nicola Yoon.txt,ya_school_life,../data/english/ya_school_life/The Sun Is Also a Star - Nicola Yoon.txt,0.6645275050388517,3.4966521,3.997625
0.41628912875281193,-0.9763252095678144,0.35426778475761134,en,94809,All the Bright Places - Jennifer Niven.txt,ya_school_life,../data/english/ya_school_life/All the Bright Places - Jennifer Niven.txt,1.8420966998474282,5.0073547,5.1772337
-0.40135627715079447,0.9152958445869952,1.987965502926843,ch,1790461,5. 步步生莲 (月关) (Z-Library).txt,history_fiction,../data/chinese/history_fiction/5. 步步生莲 (月关) (Z-Library).txt,1.616670657296523,10.844307,2.5833979
-0.8751306534643943,0.881311857795309,-0.5056834617133704,ch,1170142,3. 隋乱 (酒徒) (Z-Library).txt,history_fiction,../data/chinese/history_fiction/3. 隋乱 (酒徒) (Z-Library).txt,0.1369925265099513,10.081312,2.9794664
-0.836458032290249,1.1759566131957369,0.034416053268113984,ch,142867,2. 风起陇西 (马伯庸 [马伯庸]) (Z-Library).txt,history_fiction,../data/chinese/history_fiction/2. 风起陇西 (马伯庸 [马伯庸]) (Z-Library).txt,0.6373279549441171,10.67302,3.2187386
-1.2437881980512715,1.228576357887231,0.27375399881326606,ch,1738158,4. 新宋 (阿越) (Z-Library).txt,history_fiction,../data/chinese/history_fiction/4. 新宋 (阿越) (Z-Library).txt,1.4642781095306598,10.860318,3.1201956
-1.40186008974505,2.019618703199875,-0.3132801793137306,ch,143503,10. 历史的裂变：中国历史上的十三场政变（畅销书《大唐兴亡三百年》作者王觉仁力作，用小说笔法，讲述中华五千年历史上的13场知名政变，聚焦那些_. (Z-Library).txt,history_fiction,../data/chinese/history_fiction/10. 历史的裂变：中国历史上的十三场政变（畅销书《大唐兴亡三百年》作者王觉仁力作，用小说笔法，讲述中华五千年历史上的13场知名政变，聚焦那些_. (Z-Library).txt,0.6267478816847665,10.668382,3.6803756
0.17924510382471234,-1.2304614782300531,2.4032470196962947,ch,149371,8. 四时歌：骑桶人自选集 (骑桶人) (Z-Library).txt,history_fiction,../data/chinese/history_fiction/8. 四时歌：骑桶人自选集 (骑桶人) (Z-Library).txt,0.4214220957177431,8.878615,-0.4186082
-1.287752099892288,0.841813215780324,0.6857135769168861,ch,706476,7. 窃明 (灰熊猫) (Z-Library).txt,history_fiction,../data/chinese/history_fiction/7. 窃明 (灰熊猫) (Z-Library).txt,-1.3797115720487803,9.555558,1.6808228
-1.1656540923769465,1.3268260688822047,-0.5940597615772948,ch,237443,1. 长安十二时辰 (马伯庸) (Z-Library).txt,history_fiction,../data/chinese/history_fiction/1. 长安十二时辰 (马伯庸) (Z-Library).txt,0.4972504015612676,10.454422,3.556324
1.4862886809927132,-0.9139163455934813,-1.0456880045445935,ch,83831,5. 奇门遁甲 (周德东) (Z-Library).txt,horror,../data/chinese/horror/5. 奇门遁甲 (周德东) (Z-Library).txt,-1.6619788869582715,-0.06827999,0.38366055
1.2941032880064949,-1.5792791337591576,-0.7667460479612417,ch,2909210,7. 周德东恐怖悬疑小说合集 (周德东) (Z-Library).txt,horror,../data/chinese/horror/7. 周德东恐怖悬疑小说合集 (周德东) (Z-Library).txt,0.3618294260170108,1.4727494,3.8056436
1.2335153475216898,-0.9849346169283555,-0.8961405731542288,ch,458494,8. 必须犯规的游戏 (宁航一 [宁航一]) (Z-Library).txt,horror,../data/chinese/horror/8. 必须犯规的游戏 (宁航一 [宁航一]) (Z-Library).txt,0.5385902131992846,1.7225482,3.6288366
1.2903812897008256,-0.9787102017081177,0.05165257164958616,ch,99400,3. 荒村公寓 (蔡骏) (Z-Library).txt,horror,../data/chinese/horror/3. 荒村公寓 (蔡骏) (Z-Library).txt,-0.7273169378536437,-0.27134898,0.95330286
-1.6787915807603528,0.21547447331784805,1.4374293907043636,ch,94426,9. 天坑宝藏 (（电子书优先上架）2020年天下霸唱开年新作 明星影响力IP“天坑”系列 马殿臣、崔老道、窦占龙，曝人物结局。) (天下霸唱 [未知]) (Z-Library).txt,horror,../data/chinese/horror/9. 天坑宝藏 (（电子书优先上架）2020年天下霸唱开年新作 明星影响力IP“天坑”系列 马殿臣、崔老道、窦占龙，曝人物结局。) (天下霸唱 [未知]) (Z-Library).txt,-0.43207005486511496,9.355805,1.4098917
-0.8309686033871271,-0.28456439543797685,3.0631966006529843,ch,95706,2. 鬼吹灯之龙岭迷窟 (天下霸唱) (Z-Library).txt,horror,../data/chinese/horror/2. 鬼吹灯之龙岭迷窟 (天下霸唱) (Z-Library).txt,-0.45551767385683456,8.750641,-0.35443234
-0.04491446619210507,-0.550376704877048,-0.06591360268645266,ch,82964,4. 《地狱的第十九层》 (蔡骏) (Z-Library).txt,horror,../data/chinese/horror/4. 《地狱的第十九层》 (蔡骏) (Z-Library).txt,-2.7588541840973324,7.289978,-0.086949795
-0.18649273547381573,0.062344810230701965,-0.26771265625613,ch,542841,10. 死亡通知单系列（套装5本）（死亡通知单+死亡通知单之离别曲（上）+死亡通知单之离别曲（下）+死亡通知单之宿命（上）+死亡通知单之宿命（下）... (Z-Library).txt,horror,../data/chinese/horror/10. 死亡通知单系列（套装5本）（死亡通知单+死亡通知单之离别曲（上）+死亡通知单之离别曲（下）+死亡通知单之宿命（上）+死亡通知单之宿命（下）... (Z-Library).txt,0.9002673696326168,4.672762,5.4341183
0.2898486577485003,1.1331841108475715,-1.0841679898830756,ch,463339,5.-银河之心三部曲（天垂日暮-暗黑深渊-逐影追光）中国科幻银河奖桂冠作家史诗巨著-_中国科幻基石丛书_-_江波_-_Z-Library_.txt,sci-fi,../data/chinese/sci-fi/5.-银河之心三部曲（天垂日暮-暗黑深渊-逐影追光）中国科幻银河奖桂冠作家史诗巨著-_中国科幻基石丛书_-_江波_-_Z-Library_.txt,-0.2297583048983914,1.0951015,0.9229689
-0.32536806158010606,-0.4180662375062825,-0.8523663449047599,ch,133007,9.-小镇奇谈（充满想象力和少年感的极限科幻之作！银河奖得主，《群星》作者七月最新作品，陈思诚、潘海天、今何在强力推荐！90年代的神秘小镇、...-_Z-Library_.txt,sci-fi,../data/chinese/sci-fi/9.-小镇奇谈（充满想象力和少年感的极限科幻之作！银河奖得主，《群星》作者七月最新作品，陈思诚、潘海天、今何在强力推荐！90年代的神秘小镇、...-_Z-Library_.txt,0.3542824527428743,4.6167865,4.8436093
0.1785141605847325,0.21923031009147054,-0.8242316086706749,ch,12293,2. 郝景芳-北京折叠.txt,sci-fi,../data/chinese/sci-fi/2. 郝景芳-北京折叠.txt,0.5230247572780073,4.11027,4.605163
-0.6071087561124965,-1.199288583177402,0.8461491578543797,ch,178876,3.-劉慈欣《三體Ⅱ：黑暗森林》_1.txt,sci-fi,../data/chinese/sci-fi/3.-劉慈欣《三體Ⅱ：黑暗森林》_1.txt,-1.4161018904471514,7.8180633,-0.24936903
1.1416683988943794,-0.31306355517886497,-0.7670981046240173,ch,82807,6.-伪人2075·意识重组-_迟卉_-_Z-Library_.txt,sci-fi,../data/chinese/sci-fi/6.-伪人2075·意识重组-_迟卉_-_Z-Library_.txt,-0.0648828675720152,0.29622597,1.7561015
-1.0337421834953506,0.7781661249496893,-0.10276524634410998,ch,112287,9.-群星-_七月_-_Z-Library_.txt,sci-fi,../data/chinese/sci-fi/9.-群星-_七月_-_Z-Library_.txt,-0.32507648739193606,9.865343,2.3505385
0.8684971162569427,-0.3025644281737208,-0.6240877515970125,ch,121301,10.-与机器人同行——阿缺中短篇科幻小说选-_中国科幻基石丛书_-_阿缺_-_Z-Library_.txt,sci-fi,../data/chinese/sci-fi/10.-与机器人同行——阿缺中短篇科幻小说选-_中国科幻基石丛书_-_阿缺_-_Z-Library_.txt,1.2005329839046393,3.2960212,4.1610565
-0.5690627287781044,1.3743854927757222,0.8345687815153842,ch,95742,7.-宇宙涟漪中的孩子-_谢云宁_-_Z-Library_.txt,sci-fi,../data/chinese/sci-fi/7.-宇宙涟漪中的孩子-_谢云宁_-_Z-Library_.txt,0.1110753112988469,10.523297,2.3262408
-0.7817088723066694,-0.742699668050621,0.4949398062116282,ch,104932,1. 劉慈欣《三體》.txt,sci-fi,../data/chinese/sci-fi/1. 劉慈欣《三體》.txt,-1.4895194735464763,7.7655888,0.088238105
-0.7400738493411385,1.2437074407372644,-0.5580820591172714,ch,170095,8. 决战奇点（华语科幻星云奖、首届晨星奖、晋康奖获得者萧星寒，全新科幻力作！中国科幻四大天王联袂推荐的重磅之作！） (萧星寒) (Z-Library).txt,sci-fi,../data/chinese/sci-fi/8. 决战奇点（华语科幻星云奖、首届晨星奖、晋康奖获得者萧星寒，全新科幻力作！中国科幻四大天王联袂推荐的重磅之作！） (萧星寒) (Z-Library).txt,0.7638676241939555,10.638532,3.3442972
1.519550534733984,-1.265361280507313,-0.0976278416234781,ch,42999,9. 时间的女儿 (八月长安) (Z-Library).txt,ya_school_life,../data/chinese/ya_school_life/9. 时间的女儿 (八月长安) (Z-Library).txt,0.5922945316225676,1.6283065,3.5014644
-0.5696672797601531,0.9557739797786428,0.41130165564552096,ch,109930,4. 不如去闯（与其迷茫，不如去闯！耶鲁哈佛毕业、90后总裁、学长李柘远LEO送给年轻人的干货+动力手册！） (李柘远) (Z-Library).txt,ya_school_life,../data/chinese/ya_school_life/4. 不如去闯（与其迷茫，不如去闯！耶鲁哈佛毕业、90后总裁、学长李柘远LEO送给年轻人的干货+动力手册！） (李柘远) (Z-Library).txt,0.14570057091643912,10.37979,2.1895952
1.696002654986081,-1.5119668938596251,-0.5549854522068184,ch,131819,1. 最好的我们 (八月长安 [八月长安]) (Z-Library).txt,ya_school_life,../data/chinese/ya_school_life/1. 最好的我们 (八月长安 [八月长安]) (Z-Library).txt,0.2626557497920046,1.5035189,3.6118586
0.5292809941583431,-0.03354441777193617,-0.7363330627663397,ch,57412,5. 云边有个小卖部（张嘉佳全新力作！写给我们所遇见的悲伤和希望，和路上从未断绝的一缕光！） (张嘉佳) (Z-Library).txt,ya_school_life,../data/chinese/ya_school_life/5. 云边有个小卖部（张嘉佳全新力作！写给我们所遇见的悲伤和希望，和路上从未断绝的一缕光！） (张嘉佳) (Z-Library).txt,-1.1014707466213576,0.28258663,0.31633174
1.1576447885975492,-1.4058163444727318,-0.49105916652845705,ch,210332,10. 暗恋·橘生淮南 (八月长安 [八月长安]) (Z-Library).txt,ya_school_life,../data/chinese/ya_school_life/10. 暗恋·橘生淮南 (八月长安 [八月长安]) (Z-Library).txt,0.2045371759889196,1.4218942,3.517316
1.3022050347108365,-0.4234477567220656,-1.0423994013841975,ch,520852,8. 玖月晞亲爱的系列（套装2册） (玖月晞 [jiuyuexi]) (Z-Library).txt,ya_school_life,../data/chinese/ya_school_life/8. 玖月晞亲爱的系列（套装2册） (玖月晞 [jiuyuexi]) (Z-Library).txt,1.7227201282230789,2.8761086,3.9768505
0.4131525094406309,-0.2336033621018892,-0.33390579899797845,ch,254473,2. 你好，旧时光（三周年完美纪念版）（套装共3册） (八月长安 [八月长安]) (Z-Library).txt,ya_school_life,../data/chinese/ya_school_life/2. 你好，旧时光（三周年完美纪念版）（套装共3册） (八月长安 [八月长安]) (Z-Library).txt,-1.0398088418979716,0.2029948,0.19952984
