pronoun_ratio_1,pronoun_ratio_2,pronoun_ratio_3,pronoun_ratio_singular,pronoun_ratio_plural,book,genre,filepath,lang
0.2221565381886971,0.16800662095057933,0.6098368408607235,0.13100023646252068,0.02884842752423741,1. 长安十二时辰 (马伯庸) (Z-Library).txt,history_fiction,../data/chinese\history_fiction\1. 长安十二时辰 (马伯庸) (Z-Library).txt,chinese
0.2590431738623104,0.09778296382730454,0.6431738623103851,0.1339556592765461,0.032905484247374564,10. 历史的裂变：中国历史上的十三场政变（畅销书《大唐兴亡三百年》作者王觉仁力作，用小说笔法，讲述中华五千年历史上的13场知名政变，聚焦那些_. (Z-Library).txt,history_fiction,../data/chinese\history_fiction\10. 历史的裂变：中国历史上的十三场政变（畅销书《大唐兴亡三百年》作者王觉仁力作，用小说笔法，讲述中华五千年历史上的13场知名政变，聚焦那些_. (Z-Library).txt,chinese
0.2954507018433959,0.18789108743446642,0.5166582107221377,0.15711144934889226,0.06341958396752917,2. 风起陇西 (马伯庸 [马伯庸]) (Z-Library).txt,history_fiction,../data/chinese\history_fiction\2. 风起陇西 (马伯庸 [马伯庸]) (Z-Library).txt,chinese
0.36298121200957817,0.14894547798857985,0.48807331000184195,0.14312027997789648,0.053739178485909006,3. 隋乱 (酒徒) (Z-Library).txt,history_fiction,../data/chinese\history_fiction\3. 隋乱 (酒徒) (Z-Library).txt,chinese
0.2952579209717156,0.09354290406982296,0.6111991749584614,0.16619239510322567,0.026393689960084794,4. 新宋 (阿越) (Z-Library).txt,history_fiction,../data/chinese\history_fiction\4. 新宋 (阿越) (Z-Library).txt,chinese
0.29297939796670447,0.20260420931946604,0.5044163927138294,0.18599155328333938,0.052095885442867675,5. 步步生莲 (月关) (Z-Library).txt,history_fiction,../data/chinese\history_fiction\5. 步步生莲 (月关) (Z-Library).txt,chinese
0.3155232093725038,0.12390165971420963,0.5605751309132866,0.15208129936984113,0.06527913375343924,7. 窃明 (灰熊猫) (Z-Library).txt,history_fiction,../data/chinese\history_fiction\7. 窃明 (灰熊猫) (Z-Library).txt,chinese
0.30963027592976333,0.07296324571927146,0.6174064783509652,0.21289126404188025,0.02911986039917112,8. 四时歌：骑桶人自选集 (骑桶人) (Z-Library).txt,history_fiction,../data/chinese\history_fiction\8. 四时歌：骑桶人自选集 (骑桶人) (Z-Library).txt,chinese
0.3203592814371258,0.05389221556886228,0.625748502994012,0.12649700598802396,0.05389221556886228,9. 辛亥：计划外革命 (雪珥) (Z-Library).txt,history_fiction,../data/chinese\history_fiction\9. 辛亥：计划外革命 (雪珥) (Z-Library).txt,chinese
0.5809711984193328,0.09415609088836538,0.32487271069230184,0.5238239987841021,0.031005395546774072,东宫.txt,history_fiction,../data/chinese\history_fiction\东宫.txt,chinese
0.5324354746341753,0.15519658761033986,0.3123679377554849,0.4819210489938585,0.019332925215742806,后宫：甄嬛传.txt,history_fiction,../data/chinese\history_fiction\后宫：甄嬛传.txt,chinese
0.2847543198464055,0.18993102467467823,0.5253146554789163,0.20301500391097205,0.0407452179478063,将进酒-唐酒卿.txt,history_fiction,../data/chinese\history_fiction\将进酒-唐酒卿.txt,chinese
0.558689520503363,0.09582700513488103,0.34548347436175597,0.5209372965936212,0.021045779995660666,帝王业.txt,history_fiction,../data/chinese\history_fiction\帝王业.txt,chinese
0.2520137441559173,0.22108939334197036,0.5268968625021123,0.18413789218723595,0.028164253928913422,日曜卷·青天寨.txt,history_fiction,../data/chinese\history_fiction\日曜卷·青天寨.txt,chinese
0.32826331884757765,0.2487526154836633,0.42298406566875907,0.21471108965073232,0.031949138902301624,琅琊榜之风起长林.txt,history_fiction,../data/chinese\history_fiction\琅琊榜之风起长林.txt,chinese
0.2795682578291274,0.2427789601702645,0.47765278200060807,0.18774703557312253,0.03587716631194892,镜·双城.txt,history_fiction,../data/chinese\history_fiction\镜·双城.txt,chinese
0.5918987341772152,0.13164556962025317,0.27645569620253163,0.3924050632911392,0.16742616033755275,1. 精绝古城 (天下霸唱) (Z-Library).txt,horror,../data/chinese\horror\1. 精绝古城 (天下霸唱) (Z-Library).txt,chinese
0.3137333466893719,0.2197402250492504,0.4665264282613777,0.18501452469197635,0.043807806604561086,10. 死亡通知单系列（套装5本）（死亡通知单+死亡通知单之离别曲（上）+死亡通知单之离别曲（下）+死亡通知单之宿命（上）+死亡通知单之宿命（下）... (Z-Library).txt,horror,../data/chinese\horror\10. 死亡通知单系列（套装5本）（死亡通知单+死亡通知单之离别曲（上）+死亡通知单之离别曲（下）+死亡通知单之宿命（上）+死亡通知单之宿命（下）... (Z-Library).txt,chinese
0.6204214751630708,0.16833918715504265,0.2112393376818866,0.41695935775213244,0.1628198695434019,2. 鬼吹灯之龙岭迷窟 (天下霸唱) (Z-Library).txt,horror,../data/chinese\horror\2. 鬼吹灯之龙岭迷窟 (天下霸唱) (Z-Library).txt,chinese
0.6126406511850611,0.12856116830260952,0.25879818051232945,0.534713909504429,0.04393105099353603,3. 荒村公寓 (蔡骏) (Z-Library).txt,horror,../data/chinese\horror\3. 荒村公寓 (蔡骏) (Z-Library).txt,chinese
0.2830305532617671,0.18187448389760527,0.5350949628406276,0.18228736581337737,0.02332782824112304,4. 《地狱的第十九层》 (蔡骏) (Z-Library).txt,horror,../data/chinese\horror\4. 《地狱的第十九层》 (蔡骏) (Z-Library).txt,chinese
0.2337091009073412,0.20951333516634588,0.556777563926313,0.17047016772064888,0.018421776189166895,5. 奇门遁甲 (周德东) (Z-Library).txt,horror,../data/chinese\horror\5. 奇门遁甲 (周德东) (Z-Library).txt,chinese
0.29372628279161855,0.1861697739646923,0.5201039432436891,0.23774954627949182,0.03535720178188418,7. 周德东恐怖悬疑小说合集 (周德东) (Z-Library).txt,horror,../data/chinese\horror\7. 周德东恐怖悬疑小说合集 (周德东) (Z-Library).txt,chinese
0.4373146971622194,0.2247458703939009,0.3379394324438797,0.32748305802626004,0.07091804320203304,8. 必须犯规的游戏 (宁航一 [宁航一]) (Z-Library).txt,horror,../data/chinese\horror\8. 必须犯规的游戏 (宁航一 [宁航一]) (Z-Library).txt,chinese
0.34375,0.2450657894736842,0.41118421052631576,0.23067434210526316,0.02549342105263158,9. 天坑宝藏 (（电子书优先上架）2020年天下霸唱开年新作 明星影响力IP“天坑”系列 马殿臣、崔老道、窦占龙，曝人物结局。) (天下霸唱 [未知]) (Z-Library).txt,horror,../data/chinese\horror\9. 天坑宝藏 (（电子书优先上架）2020年天下霸唱开年新作 明星影响力IP“天坑”系列 马殿臣、崔老道、窦占龙，曝人物结局。) (天下霸唱 [未知]) (Z-Library).txt,chinese
0.5031740728366187,0.14634146341463414,0.3504844637487471,0.4577347143334447,0.028065486134313398,七杀 (上官午夜 [上官午夜]) (Z-Library).txt,horror,../data/chinese\horror\七杀 (上官午夜 [上官午夜]) (Z-Library).txt,chinese
0.18228427196718724,0.1411105852658148,0.6766051427669979,0.128490298154283,0.023110900772992587,他来了，请闭眼-_丁墨_-_Z-Library_.txt,horror,../data/chinese\horror\他来了，请闭眼-_丁墨_-_Z-Library_.txt,chinese
0.4023878247179218,0.2843085804250853,0.31330359485699294,0.30464445027551823,0.04054054054054054,伤心至死1·万劫-_鬼古女_-_Z-Library__1.txt,horror,../data/chinese\horror\伤心至死1·万劫-_鬼古女_-_Z-Library__1.txt,chinese
0.33410012965828767,0.20352168639424484,0.4623781839474675,0.21786774854657243,0.06144129825588691,十宗罪全集-_蜘蛛_-_Z-Library_.txt,horror,../data/chinese\horror\十宗罪全集-_蜘蛛_-_Z-Library_.txt,chinese
0.3116036505867014,0.2198547215496368,0.46854162786366177,0.20763643136524493,0.03255727323523934,心理罪-_雷米_-_Z-Library_.txt,horror,../data/chinese\horror\心理罪-_雷米_-_Z-Library_.txt,chinese
0.26247481791414845,0.25003874167054085,0.4874864404153107,0.19142259414225943,0.017821168448783512,怨气撞铃 (尾鱼) (Z-Library).txt,horror,../data/chinese\horror\怨气撞铃 (尾鱼) (Z-Library).txt,chinese
0.6649620878152002,0.1149709046023629,0.22006700758243697,0.4652618585787339,0.16284605889613823,法医秦明：尸语者（全2册） (法医秦明) (Z-Library).txt,horror,../data/chinese\horror\法医秦明：尸语者（全2册） (法医秦明) (Z-Library).txt,chinese
0.6043104638321369,0.11651021535063501,0.27917932081722807,0.4416413583655439,0.12330894533406958,盗墓笔记 (南派三叔) (Z-Library).txt,horror,../data/chinese\horror\盗墓笔记 (南派三叔) (Z-Library).txt,chinese
0.3941590503204118,0.24277760268935814,0.3630633469902301,0.28038659523059145,0.04674860804706377,碎脸 (鬼古女) (Z-Library).txt,horror,../data/chinese\horror\碎脸 (鬼古女) (Z-Library).txt,chinese
0.3693728357060408,0.23124278568680262,0.3993843786071566,0.1956521739130435,0.0752212389380531,红缎-_红娘子_-_Z-Library__1.txt,horror,../data/chinese\horror\红缎-_红娘子_-_Z-Library__1.txt,chinese
0.29232482081970634,0.2280286688469835,0.4796465103333101,0.200473175144388,0.04543873077725976,西出玉门-_尾鱼_-_Z-Library_.txt,horror,../data/chinese\horror\西出玉门-_尾鱼_-_Z-Library_.txt,chinese
0.41487745944080084,0.16626395121389945,0.41885858934529974,0.31774249223334483,0.06341042457714878,诡案组（全9册）（【悬疑+灵异+惊悚】超人气悬疑小说家求无欲《诡案组》系列重磅来袭，拨开迷雾，直指真相！绝密灵异案件大曝光，所有案件均... (Z-Library).txt,horror,../data/chinese\horror\诡案组（全9册）（【悬疑+灵异+惊悚】超人气悬疑小说家求无欲《诡案组》系列重磅来袭，拨开迷雾，直指真相！绝密灵异案件大曝光，所有案件均... (Z-Library).txt,chinese
0.6048245246670575,0.15152022782477595,0.2436552475081665,0.5111818410252115,0.05075801993466789,1. 最好的我们 (八月长安 [八月长安]) (Z-Library).txt,school_ya,../data/chinese\school_ya\1. 最好的我们 (八月长安 [八月长安]) (Z-Library).txt,chinese
0.3072645527685755,0.19445101751064836,0.49828442972077613,0.22119025082820634,0.02230241362991008,10. 暗恋·橘生淮南 (八月长安 [八月长安]) (Z-Library).txt,school_ya,../data/chinese\school_ya\10. 暗恋·橘生淮南 (八月长安 [八月长安]) (Z-Library).txt,chinese
0.32023280931237247,0.20052802112084483,0.4792391695667827,0.19416776671066843,0.026041041641665666,2. 你好，旧时光（三周年完美纪念版）（套装共3册） (八月长安 [八月长安]) (Z-Library).txt,school_ya,../data/chinese\school_ya\2. 你好，旧时光（三周年完美纪念版）（套装共3册） (八月长安 [八月长安]) (Z-Library).txt,chinese
0.5372152710940007,0.17500802053256337,0.287776708373436,0.497032402951556,0.026146936156560795,3. 致我们单纯的小美好 (赵乾乾) (Z-Library).txt,school_ya,../data/chinese\school_ya\3. 致我们单纯的小美好 (赵乾乾) (Z-Library).txt,chinese
0.3160317054461774,0.30273587317821526,0.38123242137560726,0.25364356941958577,0.027358731782152902,5. 云边有个小卖部（张嘉佳全新力作！写给我们所遇见的悲伤和希望，和路上从未断绝的一缕光！） (张嘉佳) (Z-Library).txt,school_ya,../data/chinese\school_ya\5. 云边有个小卖部（张嘉佳全新力作！写给我们所遇见的悲伤和希望，和路上从未断绝的一缕光！） (张嘉佳) (Z-Library).txt,chinese
0.19812816061589553,0.20212846252547362,0.5997433768586309,0.15555891010642312,0.020454373915012453,6. 少年的你，如此美丽 (玖月晞 [jiuyuexi]) (Z-Library).txt,school_ya,../data/chinese\school_ya\6. 少年的你，如此美丽 (玖月晞 [jiuyuexi]) (Z-Library).txt,chinese
0.5630590779514401,0.15305219699203776,0.2838887250565222,0.5207903273370688,0.024771453848422293,7. 左耳 (饶雪漫) (Z-Library).txt,school_ya,../data/chinese\school_ya\7. 左耳 (饶雪漫) (Z-Library).txt,chinese
0.19233593391463974,0.18770078017439193,0.6199632859109684,0.1518586507572281,0.016819642037631942,8. 玖月晞亲爱的系列（套装2册） (玖月晞 [jiuyuexi]) (Z-Library).txt,school_ya,../data/chinese\school_ya\8. 玖月晞亲爱的系列（套装2册） (玖月晞 [jiuyuexi]) (Z-Library).txt,chinese
0.6041220556745182,0.08029978586723768,0.3155781584582441,0.4796573875802998,0.08244111349036402,9. 时间的女儿 (八月长安) (Z-Library).txt,school_ya,../data/chinese\school_ya\9. 时间的女儿 (八月长安) (Z-Library).txt,chinese
0.311284046692607,0.13359273670557717,0.5551232166018158,0.2191958495460441,0.03372243839169909,七月与安生 (安妮宝贝) (Z-Library).txt,school_ya,../data/chinese\school_ya\七月与安生 (安妮宝贝) (Z-Library).txt,chinese
0.5967139656460044,0.13032113517550412,0.2729648991784914,0.5388349514563107,0.03472740851381628,后来我们都哭了 (夏七夕) (Z-Library).txt,school_ya,../data/chinese\school_ya\后来我们都哭了 (夏七夕) (Z-Library).txt,chinese
0.45632759747331736,0.23371814419516446,0.3099542583315182,0.27880636027009364,0.037028969723371816,夏至未至（2010修订版） (郭敬明) (Z-Library).txt,school_ya,../data/chinese\school_ya\夏至未至（2010修订版） (郭敬明) (Z-Library).txt,chinese
0.6166666666666667,0.21285140562248997,0.17048192771084336,0.5377510040160642,0.052008032128514056,失恋33天 (鲍鲸鲸) (Z-Library).txt,school_ya,../data/chinese\school_ya\失恋33天 (鲍鲸鲸) (Z-Library).txt,chinese
0.22815583358763097,0.16509002136100093,0.6067541450513682,0.16407283084121657,0.027158986878242294,如果蜗牛有爱情 (丁墨) (Z-Library).txt,school_ya,../data/chinese\school_ya\如果蜗牛有爱情 (丁墨) (Z-Library).txt,chinese
0.3000525486074619,0.24303730951129796,0.45691014188124013,0.20835522858644245,0.0302154492905938,杉杉来吃 (顾漫) (Z-Library).txt,school_ya,../data/chinese\school_ya\杉杉来吃 (顾漫) (Z-Library).txt,chinese
0.5766334215347039,0.10482393649501323,0.3185426419702829,0.5316507225727661,0.018115204559332382,沙漏Ⅱ：饶雪漫青春疼痛系列之七 (饶雪漫) (Z-Library).txt,school_ya,../data/chinese\school_ya\沙漏Ⅱ：饶雪漫青春疼痛系列之七 (饶雪漫) (Z-Library).txt,chinese
0.5930544593528019,0.10607734806629834,0.30086819258089975,0.530544593528019,0.02904498816101026,深海里的星星 (独木舟) (Z-Library).txt,school_ya,../data/chinese\school_ya\深海里的星星 (独木舟) (Z-Library).txt,chinese
0.2198868229587712,0.18755052546483428,0.5925626515763945,0.16669361358124496,0.022473726758286176,温暖的弦 (安宁) (Z-Library).txt,school_ya,../data/chinese\school_ya\温暖的弦 (安宁) (Z-Library).txt,chinese
0.5620865415898493,0.1442359830820952,0.29367747532805555,0.482160286303004,0.05747749701767704,独家记忆 (木浮生) (Z-Library).txt,school_ya,../data/chinese\school_ya\独家记忆 (木浮生) (Z-Library).txt,chinese
0.25887760397360815,0.1788123656312551,0.5623100303951368,0.18259322410853288,0.023945437022759284,致我们终将逝去的青春 (辛夷坞) (Z-Library).txt,school_ya,../data/chinese\school_ya\致我们终将逝去的青春 (辛夷坞) (Z-Library).txt,chinese
0.3991507430997877,0.2526539278131635,0.3481953290870488,0.18471337579617833,0.016985138004246284,落落：年华是无效信.txt (落落：年华是无效信.txt) (Z-Library).txt,school_ya,../data/chinese\school_ya\落落：年华是无效信.txt (落落：年华是无效信.txt) (Z-Library).txt,chinese
0.48869565217391303,0.1879598662207358,0.3233444816053512,0.4098996655518395,0.05016722408026756,西决 (笛安) (Z-Library).txt,school_ya,../data/chinese\school_ya\西决 (笛安) (Z-Library).txt,chinese
0.582963620230701,0.22182786157941436,0.19520851818988466,0.4017746228926353,0.07932564330079858,谁的青春不迷茫：一个奋斗小青年的逆袭人生 (刘同) (Z-Library).txt,school_ya,../data/chinese\school_ya\谁的青春不迷茫：一个奋斗小青年的逆袭人生 (刘同) (Z-Library).txt,chinese
0.5558378378378378,0.12491891891891892,0.31924324324324327,0.4512972972972973,0.06172972972972973,"那些回不去的年少时光(1+2,外加两篇番外) (桐华 [桐华]) (Z-Library).txt",school_ya,"../data/chinese\school_ya\那些回不去的年少时光(1+2,外加两篇番外) (桐华 [桐华]) (Z-Library).txt",chinese
0.291615099009901,0.21364480198019803,0.494740099009901,0.20536819306930693,0.03403465346534654,顾漫甜蜜三部曲（何以笙箫默+微微一笑很倾城+杉杉来吃）（套装共3册） (顾漫) (Z-Library).txt,school_ya,../data/chinese\school_ya\顾漫甜蜜三部曲（何以笙箫默+微微一笑很倾城+杉杉来吃）（套装共3册） (顾漫) (Z-Library).txt,chinese
0.3209200438116101,0.2122672508214677,0.4668127053669222,0.1741511500547645,0.08543263964950712,1. 劉慈欣《三體》.txt,scifi,../data/chinese\scifi\1. 劉慈欣《三體》.txt,chinese
0.3907320787555749,0.17981072555205047,0.4294571956923746,0.3173066463613619,0.04720983356901991,10.-与机器人同行——阿缺中短篇科幻小说选-_中国科幻基石丛书_-_阿缺_-_Z-Library_.txt,scifi,../data/chinese\scifi\10.-与机器人同行——阿缺中短篇科幻小说选-_中国科幻基石丛书_-_阿缺_-_Z-Library_.txt,chinese
0.2374839537869063,0.11810012836970475,0.6444159178433889,0.12965340179717585,0.01668806161745828,2. 郝景芳-北京折叠.txt,scifi,../data/chinese\scifi\2. 郝景芳-北京折叠.txt,chinese
0.326226012793177,0.24508410329305852,0.4286898839137645,0.18171049514333096,0.0806680881307747,3.-劉慈欣《三體Ⅱ：黑暗森林》_1.txt,scifi,../data/chinese\scifi\3.-劉慈欣《三體Ⅱ：黑暗森林》_1.txt,chinese
0.3178183514359965,0.19580862264276672,0.48637302592123677,0.17198640634370627,0.10941560605050976,5.-银河之心三部曲（天垂日暮-暗黑深渊-逐影追光）中国科幻银河奖桂冠作家史诗巨著-_中国科幻基石丛书_-_江波_-_Z-Library_.txt,scifi,../data/chinese\scifi\5.-银河之心三部曲（天垂日暮-暗黑深渊-逐影追光）中国科幻银河奖桂冠作家史诗巨著-_中国科幻基石丛书_-_江波_-_Z-Library_.txt,chinese
0.27808443980307324,0.1394897806952111,0.5824257795017157,0.17111741011487394,0.041772340742950914,6.-伪人2075·意识重组-_迟卉_-_Z-Library_.txt,scifi,../data/chinese\scifi\6.-伪人2075·意识重组-_迟卉_-_Z-Library_.txt,chinese
0.2919227392449517,0.18437225636523266,0.5237050043898156,0.1360842844600527,0.07704126426690079,7.-宇宙涟漪中的孩子-_谢云宁_-_Z-Library_.txt,scifi,../data/chinese\scifi\7.-宇宙涟漪中的孩子-_谢云宁_-_Z-Library_.txt,chinese
0.3957826439578264,0.21843741551770748,0.38577994052446607,0.26912679102460124,0.06380102730467695,8. 决战奇点（华语科幻星云奖、首届晨星奖、晋康奖获得者萧星寒，全新科幻力作！中国科幻四大天王联袂推荐的重磅之作！） (萧星寒) (Z-Library).txt,scifi,../data/chinese\scifi\8. 决战奇点（华语科幻星云奖、首届晨星奖、晋康奖获得者萧星寒，全新科幻力作！中国科幻四大天王联袂推荐的重磅之作！） (萧星寒) (Z-Library).txt,chinese
0.3847058823529412,0.2139705882352941,0.4013235294117647,0.18,0.10220588235294117,9.-小镇奇谈（充满想象力和少年感的极限科幻之作！银河奖得主，《群星》作者七月最新作品，陈思诚、潘海天、今何在强力推荐！90年代的神秘小镇、...-_Z-Library_.txt,scifi,../data/chinese\scifi\9.-小镇奇谈（充满想象力和少年感的极限科幻之作！银河奖得主，《群星》作者七月最新作品，陈思诚、潘海天、今何在强力推荐！90年代的神秘小镇、...-_Z-Library_.txt,chinese
0.35603786654352343,0.18425305933964442,0.45970907411683215,0.12629877626414224,0.08958670053105518,9.-群星-_七月_-_Z-Library_.txt,scifi,../data/chinese\scifi\9.-群星-_七月_-_Z-Library_.txt,chinese
0.305978898007034,0.16670574443141853,0.5273153575615475,0.17256740914419696,0.06189917936694021,三体X：观想之宙（科幻银河奖、华语科幻星云奖得主作品） (宝树) (Z-Library).txt,scifi,../data/chinese\scifi\三体X：观想之宙（科幻银河奖、华语科幻星云奖得主作品） (宝树) (Z-Library).txt,chinese
0.32003359932801345,0.13103737925241496,0.5489290214195716,0.1377572448551029,0.07139857202855943,中国科幻大片 (飞氘 著) (Z-Library).txt,scifi,../data/chinese\scifi\中国科幻大片 (飞氘 著) (Z-Library).txt,chinese
0.43610856968587985,0.17215614516620922,0.39173528514791095,0.3168648978347057,0.05962183592558707,伤心者 (何夕) (Z-Library).txt,scifi,../data/chinese\scifi\伤心者 (何夕) (Z-Library).txt,chinese
0.3847058823529412,0.2139705882352941,0.4013235294117647,0.18,0.10220588235294117,小镇奇谈（充满想象力和少年感的极限科幻之作！银河奖得主，《群星》作者七月最新作品，陈思诚、潘海天、今何在强力推荐！90年代的神秘小镇、... (Z-Library).txt,scifi,../data/chinese\scifi\小镇奇谈（充满想象力和少年感的极限科幻之作！银河奖得主，《群星》作者七月最新作品，陈思诚、潘海天、今何在强力推荐！90年代的神秘小镇、... (Z-Library).txt,chinese
0.2377456272943209,0.1759879075793565,0.5862664651263226,0.13949470956596846,0.019002375296912115,归路 (墨宝非宝) (Z-Library).txt,scifi,../data/chinese\scifi\归路 (墨宝非宝) (Z-Library).txt,chinese
0.35601565458906703,0.23507132937760383,0.40891301603332914,0.2156293397298321,0.08117661911374827,时间之墟 (宝树) (Z-Library).txt,scifi,../data/chinese\scifi\时间之墟 (宝树) (Z-Library).txt,chinese
0.32350081037277145,0.1952998379254457,0.4811993517017828,0.13792544570502432,0.0886547811993517,机器之门 (江波) (Z-Library).txt,scifi,../data/chinese\scifi\机器之门 (江波) (Z-Library).txt,chinese
0.5315444817121866,0.14550391311292127,0.3229516051748922,0.3754991215460789,0.1225043922696055,球状闪电（没有《球状闪电》，就没有后来的《三体》《三体》前传，刘慈欣三大长篇作品之一！《三体》《球状闪电》《超新星纪元》） (刘慈欣) (Z-Library).txt,scifi,../data/chinese\scifi\球状闪电（没有《球状闪电》，就没有后来的《三体》《三体》前传，刘慈欣三大长篇作品之一！《三体》《球状闪电》《超新星纪元》） (刘慈欣) (Z-Library).txt,chinese
0.2707312291707508,0.16467359341305626,0.5645951774161929,0.1915310723387571,0.038423838463046464,类人 (王晋康) (Z-Library).txt,scifi,../data/chinese\scifi\类人 (王晋康) (Z-Library).txt,chinese
0.4227255179513576,0.10513447432762836,0.472140007721014,0.29082486166516536,0.08222879938231888,红色海洋 (韩松 [韩松]) (Z-Library).txt,scifi,../data/chinese\scifi\红色海洋 (韩松 [韩松]) (Z-Library).txt,chinese
0.2545997016409746,0.14147190452511188,0.6039283938339135,0.11536548980606663,0.04152163102933864,荒潮 (陈楸帆) (Z-Library).txt,scifi,../data/chinese\scifi\荒潮 (陈楸帆) (Z-Library).txt,chinese
0.471081307627829,0.1163732886281084,0.41254540374406257,0.39186923721709976,0.05644034646549315,蚁生 (王晋康) (Z-Library).txt,scifi,../data/chinese\scifi\蚁生 (王晋康) (Z-Library).txt,chinese
0.09530729122147193,0.08034874775621847,0.8243439610223096,0.06222754081545431,0.033079750406017606,All the Light We Cannot See - Anthony Doerr.txt,history_fiction,../data/english\history_fiction\All the Light We Cannot See - Anthony Doerr.txt,english
