pronoun_ratio_1,pronoun_ratio_2,pronoun_ratio_3,pronoun_ratio_singular,pronoun_ratio_plural,book,genre,filepath,lang
0.0858287795992714,0.043861566484517306,0.8703096539162113,0.07009107468123861,0.015737704918032787,Atonement (Ian McEwan) (Z-Library).txt,history_fiction,../data/english\history_fiction\Atonement (Ian McEwan) (Z-Library).txt,english
0.4099555603728593,0.10779319314979406,0.48225124647734663,0.35679059180576633,0.053164968567093,Boleyn 1 The Other Boleyn Girl (Philippa Gregory) (Z-Library).txt,history_fiction,../data/english\history_fiction\Boleyn 1 The Other Boleyn Girl (Philippa Gregory) (Z-Library).txt,english
0.19033076489381695,0.144380755497087,0.665288479609096,0.1580529975568502,0.03227776733696674,Bring Up the Bodies - Hilary Mantel.txt,history_fiction,../data/english\history_fiction\Bring Up the Bodies - Hilary Mantel.txt,english
0.16422572360658014,0.11765114180606649,0.7181231345873533,0.13410147844797668,0.030124245158603458,Emperor the Gates of Rome (Conn Iggulden) (Z-Library).txt,history_fiction,../data/english\history_fiction\Emperor the Gates of Rome (Conn Iggulden) (Z-Library).txt,english
0.13799202566178015,0.08903678388344276,0.7729711904547771,0.0976706538357766,0.04032137182600354,Fall of Giants - Ken Follett.txt,history_fiction,../data/english\history_fiction\Fall of Giants - Ken Follett.txt,english
0.4773837667454689,0.06989755713159969,0.45271867612293143,0.4130811662726556,0.06430260047281323,March - Geraldine Brooks.txt,history_fiction,../data/english\history_fiction\March - Geraldine Brooks.txt,english
0.22757823227578233,0.11454795114547951,0.6578738165787381,0.1747488617474886,0.05282937052829371,"Master  Commander (OBrian, Patrick) (Z-Library).txt",history_fiction,"../data/english\history_fiction\Master  Commander (OBrian, Patrick) (Z-Library).txt",english
0.4766337334313165,0.06918701178519909,0.45417925478348437,0.4432105821833919,0.033423151247924665,Outlander (Diana Gabaldon) (Z-Library).txt,history_fiction,../data/english\history_fiction\Outlander (Diana Gabaldon) (Z-Library).txt,english
0.09731373542828181,0.06406487582361886,0.8386213887480993,0.06913329954384187,0.028180435884439938,Pompeii (Robert Harris) (Z-Library).txt,history_fiction,../data/english\history_fiction\Pompeii (Robert Harris) (Z-Library).txt,english
0.12220458808252778,0.08245563410763238,0.7953397778098399,0.10554032607127399,0.01666426201125379,The Book Thief (Markus Zusak) (Z-Library).txt,history_fiction,../data/english\history_fiction\The Book Thief (Markus Zusak) (Z-Library).txt,english
0.17219932017068054,0.10226368698922399,0.7255369928400954,0.11441382801764663,0.05778549215303392,The Four Winds - Kristin Hannah.txt,history_fiction,../data/english\history_fiction\The Four Winds - Kristin Hannah.txt,english
0.47056393307167943,0.09756937271913517,0.43186669420918544,0.4072161399159953,0.06334779315568409,The Kite Runner (Khaled Hosseini) (Z-Library).txt,history_fiction,../data/english\history_fiction\The Kite Runner (Khaled Hosseini) (Z-Library).txt,english
0.44901802528921175,0.0599273607748184,0.4910546139359699,0.3319881624966371,0.11702986279257466,The Last Kingdom - Bernard Cornwell.txt,history_fiction,../data/english\history_fiction\The Last Kingdom - Bernard Cornwell.txt,english
0.17249089963598543,0.0983879355174207,0.7291211648465938,0.13562142485699427,0.03686947477899116,The Nightingale - Kristin Hannah.txt,history_fiction,../data/english\history_fiction\The Nightingale - Kristin Hannah.txt,english
0.41435255514370783,0.07461870328735493,0.5110287415689372,0.3410099045998663,0.07334265054384152,The Song of Achilles - Madeline Miller.txt,history_fiction,../data/english\history_fiction\The Song of Achilles - Madeline Miller.txt,english
0.41520163389531856,0.10664370669977173,0.4781546594049097,0.35369028072564174,0.061511353169676826,The White Queen (The Plantagenet  Tudor Novels 2) (Philippa Gregory) (Z-Library).txt,history_fiction,../data/english\history_fiction\The White Queen (The Plantagenet  Tudor Novels 2) (Philippa Gregory) (Z-Library).txt,english
0.18853387005472041,0.14029184225422983,0.6711742876910497,0.15485250644694634,0.03368136360777407,Wolf Hall - Hilary Mantel.txt,history_fiction,../data/english\history_fiction\Wolf Hall - Hilary Mantel.txt,english
0.4579085085265722,0.08328070017143373,0.45881079130199404,0.39312460525128573,0.06478390327528648,A Head Full of Ghosts - Paul Tremblay.txt,horror,../data/english\horror\A Head Full of Ghosts - Paul Tremblay.txt,english
0.13673246941988615,0.09289088046505994,0.7703766501150539,0.08622986556860845,0.0505026038512777,"Bird Box - Malerman, Josh.txt",horror,"../data/english\horror\Bird Box - Malerman, Josh.txt",english
0.5257989347536618,0.0857190412782956,0.3884820239680426,0.41852529960053264,0.10727363515312915,Borne (Jeff Vandermeer) (Z-Library).txt,horror,../data/english\horror\Borne (Jeff Vandermeer) (Z-Library).txt,english
0.4288573005796301,0.16188241788573005,0.4092602815346398,0.39739166436654705,0.03146563621308308,Come With Me - Ronald Malfi.txt,horror,../data/english\horror\Come With Me - Ronald Malfi.txt,english
0.14672400708322794,0.09967113584619276,0.7536048570705793,0.10852517075638755,0.038198836326840374,"Coraline (Neil Gaiman, Chris Riddell (Illustrations)) (Z-Library).txt",horror,"../data/english\horror\Coraline (Neil Gaiman, Chris Riddell (Illustrations)) (Z-Library).txt",english
0.1596629805160611,0.12938388625592417,0.7109531332280148,0.13106898367561876,0.028593996840442337,Doctor Sleep - Stephen King.txt,horror,../data/english\horror\Doctor Sleep - Stephen King.txt,english
0.4580479128032396,0.10926087121068766,0.43269121598607274,0.42909586345229533,0.028952049350944253,Duma Key - Stephen King.txt,horror,../data/english\horror\Duma Key - Stephen King.txt,english
0.234643179765131,0.12764227642276424,0.6377145438121048,0.18775971093044264,0.046883468834688344,Ghost Story (Peter Straub) (Z-Library).txt,horror,../data/english\horror\Ghost Story (Peter Straub) (Z-Library).txt,english
0.5102900354168661,0.11768928879104049,0.3720206757920934,0.43912127883602947,0.0711687565808366,Gone Girl (Gillian Flynn) (Z-Library).txt,horror,../data/english\horror\Gone Girl (Gillian Flynn) (Z-Library).txt,english
0.14005112336876094,0.10446656800753397,0.7554823086237051,0.11469124175972016,0.025359881609040763,Heart-Shaped Box - Joe Hill.txt,horror,../data/english\horror\Heart-Shaped Box - Joe Hill.txt,english
0.13167319765727048,0.10841444402309021,0.7599123583196393,0.11599882020814899,0.015674377449121476,"Hill, Joe - NOS4A2 (Hill, Joe [Hill, Joe]) (Z-Library).txt",horror,"../data/english\horror\Hill, Joe - NOS4A2 (Hill, Joe [Hill, Joe]) (Z-Library).txt",english
0.3873821516208188,0.09124370399070128,0.52137414438848,0.34527960738731756,0.042102544233501224,House Of Leaves (Mark Z. Danielewski) (Z-Library).txt,horror,../data/english\horror\House Of Leaves (Mark Z. Danielewski) (Z-Library).txt,english
0.13115656963021244,0.11329661683713611,0.7555468135326514,0.10873328088119591,0.022423288749016522,Mexican Gothic - Silvia Moreno-Garcia.txt,horror,../data/english\horror\Mexican Gothic - Silvia Moreno-Garcia.txt,english
0.4910410320731052,0.07256764020784806,0.43639132771904676,0.45045690736427163,0.04058412470883354,Odd Thomas 1 Odd Thomas. (Dean Koontz) (Z-Library).txt,horror,../data/english\horror\Odd Thomas 1 Odd Thomas. (Dean Koontz) (Z-Library).txt,english
0.08679778589094335,0.07337180544105523,0.8398304086680014,0.0707808267577435,0.016016959133199858,Seed - Ania Ahlborn.txt,horror,../data/english\horror\Seed - Ania Ahlborn.txt,english
0.5145623425692695,0.0952455919395466,0.3901920654911839,0.4523772040302267,0.06218513853904282,The Final Girl Support Group - Grady Hendrix.txt,horror,../data/english\horror\The Final Girl Support Group - Grady Hendrix.txt,english
0.301547319179561,0.11430970373035865,0.5841429770900803,0.23917476310423413,0.06237255607532686,The Haunting of Hill House (Shirley Jackson) (Z-Library).txt,horror,../data/english\horror\The Haunting of Hill House (Shirley Jackson) (Z-Library).txt,english
0.4336081887972704,0.07193630935456355,0.49445550184816606,0.39692920102359963,0.03667898777367074,The Last House on Needless Street - Catriona Ward.txt,horror,../data/english\horror\The Last House on Needless Street - Catriona Ward.txt,english
0.1930330715392424,0.06015921354917989,0.7468077149115777,0.10936581717155527,0.08366725436768713,The Terror (Dan Simmons) (Z-Library).txt,horror,../data/english\horror\The Terror (Dan Simmons) (Z-Library).txt,english
0.09722584572571528,0.08809461692321072,0.814679537351074,0.06400556570136534,0.033220280024349944,"[The Girl With All the Gifts 01] • The Girl With All the Gifts (Carey, M.R.) (Z-Library).txt",horror,"../data/english\horror\[The Girl With All the Gifts 01] • The Girl With All the Gifts (Carey, M.R.) (Z-Library).txt",english
0.225302340191613,0.10146065651013036,0.6732370032982566,0.1872153290403644,0.03808701115124863,A Good Girl's Guide to Murder - Holly Jackson.txt,school_ya,../data/english\school_ya\A Good Girl's Guide to Murder - Holly Jackson.txt,english
0.5405690200210748,0.10273972602739725,0.3566912539515279,0.4835917507150384,0.05697726930603643,All the Bright Places - Jennifer Niven.txt,school_ya,../data/english\school_ya\All the Bright Places - Jennifer Niven.txt,english
0.5517587939698493,0.08987796123474516,0.3583632447954056,0.495908111988514,0.05585068198133525,Another Day - David Levithan.txt,school_ya,../data/english\school_ya\Another Day - David Levithan.txt,english
0.11833139438258268,0.10428785108858235,0.7773807545288349,0.10653149410004986,0.011799900282532824,Eleanor & Park - Rainbow Rowell.txt,school_ya,../data/english\school_ya\Eleanor & Park - Rainbow Rowell.txt,english
0.4951694525379543,0.0861831007514185,0.4186474467106272,0.4398098451157798,0.055359607422174516,If I Stay - Gayle Forman.txt,school_ya,../data/english\school_ya\If I Stay - Gayle Forman.txt,english
0.47061634018155757,0.15316360657975564,0.3762200532386868,0.4175824175824176,0.05303392259913999,On the Come Up - Angie Thomas.txt,school_ya,../data/english\school_ya\On the Come Up - Angie Thomas.txt,english
0.5097245993465069,0.10860432550178932,0.38167107515170373,0.45425548467403143,0.05546911467247549,One of Us is Lying - Karen M. McManus.txt,school_ya,../data/english\school_ya\One of Us is Lying - Karen M. McManus.txt,english
0.5453307227377203,0.116455265174087,0.33821401208819274,0.5082148633693709,0.037115859368349366,P.S. I Like You - Kasie West.txt,school_ya,../data/english\school_ya\P.S. I Like You - Kasie West.txt,english
0.5468435390264124,0.12317896482293024,0.32997749615065736,0.49532156816297523,0.05152197086343717,Simon vs. the Homo Sapiens Agenda - Becky Albertalli.txt,school_ya,../data/english\school_ya\Simon vs. the Homo Sapiens Agenda - Becky Albertalli.txt,english
0.13858516664471085,0.12198656303517323,0.7394282703201159,0.10439994730602029,0.03418521933869056,Six of Crows - Leigh Bardugo.txt,school_ya,../data/english\school_ya\Six of Crows - Leigh Bardugo.txt,english
0.42105263157894735,0.07458831126896998,0.5043590571520826,0.32692928640619956,0.09412334517274783,Stargirl - Jerry Spinelli.txt,school_ya,../data/english\school_ya\Stargirl - Jerry Spinelli.txt,english
0.4617858654253068,0.11603893355903512,0.4221752010156581,0.4013542107490478,0.060431654676258995,The Cousins - Karen McManus.txt,school_ya,../data/english\school_ya\The Cousins - Karen McManus.txt,english
0.5128604024061398,0.11937357394731384,0.36776602364654637,0.4507363617506741,0.06212404065546567,The Fault in Our Stars - John Green.txt,school_ya,../data/english\school_ya\The Fault in Our Stars - John Green.txt,english
0.49799710219040316,0.1328730929855962,0.3691298048240007,0.4558936333418563,0.042103468848546835,The Fill-In Boyfriend - Kasie West.txt,school_ya,../data/english\school_ya\The Fill-In Boyfriend - Kasie West.txt,english
0.1724447637865996,0.10041314891323873,0.7271420873001617,0.14388359978444404,0.02856116400215556,The Giver - The Giver.txt,school_ya,../data/english\school_ya\The Giver - The Giver.txt,english
0.446151735491837,0.13417478392097681,0.4196734805871862,0.37138153381808203,0.07477020167375498,The Hate U Give - Angie Thomas.txt,school_ya,../data/english\school_ya\The Hate U Give - Angie Thomas.txt,english
0.15624148887880163,0.0935088515660463,0.7502496595551521,0.09786654561960963,0.058374943259192014,The Maze Runner - James Dashner.txt,school_ya,../data/english\school_ya\The Maze Runner - James Dashner.txt,english
0.523991935483871,0.06330645161290323,0.4127016129032258,0.4830645161290323,0.04092741935483871,The Perks of Being a Wallflower - Stephen Chbosky.txt,school_ya,../data/english\school_ya\The Perks of Being a Wallflower - Stephen Chbosky.txt,english
0.4900371166243407,0.0816565735495214,0.42830630982613793,0.44579019339714787,0.044246923227192814,The Summer I Turned Pretty - Jenny Han.txt,school_ya,../data/english\school_ya\The Summer I Turned Pretty - Jenny Han.txt,english
0.43172878816257726,0.10460760442030342,0.4636636074171193,0.37844165574077543,0.05328713242180184,The Sun Is Also a Star - Nicola Yoon.txt,school_ya,../data/english\school_ya\The Sun Is Also a Star - Nicola Yoon.txt,english
0.4885649324595426,0.08606392938344255,0.4253711381570148,0.4436271231777451,0.04493780928179751,The Truth About Forever - Sarah Dessen.txt,school_ya,../data/english\school_ya\The Truth About Forever - Sarah Dessen.txt,english
0.5342580039628742,0.10021900093857546,0.3655229950985504,0.460631974137032,0.07362602982584211,They Both Die at the End - Adam Silvera.txt,school_ya,../data/english\school_ya\They Both Die at the End - Adam Silvera.txt,english
0.5175219023779725,0.16280767626199416,0.3196704213600334,0.4736128493950772,0.04390905298289528,Thirteen Reasons Why - Jay Asher.txt,school_ya,../data/english\school_ya\Thirteen Reasons Why - Jay Asher.txt,english
0.5140425531914894,0.13183752417794972,0.3541199226305609,0.4632882011605416,0.050754352030947775,To All the Boys I've Loved Before - Jenny Han.txt,school_ya,../data/english\school_ya\To All the Boys I've Loved Before - Jenny Han.txt,english
0.5158284023668639,0.10029585798816568,0.3838757396449704,0.48476331360946745,0.03106508875739645,Twilight - Stephenie Meyer.txt,school_ya,../data/english\school_ya\Twilight - Stephenie Meyer.txt,english
0.16686626746506986,0.13203592814371257,0.7010978043912176,0.12894211576846307,0.03792415169660679,Uglies_ Uglies [Book 1] - Scott Westerfeld.txt,school_ya,../data/english\school_ya\Uglies_ Uglies [Book 1] - Scott Westerfeld.txt,english
0.4898779811425402,0.12243483083749307,0.3876871880199667,0.3962839711591791,0.09359400998336107,We Were Liars - E. Lockhart.txt,school_ya,../data/english\school_ya\We Were Liars - E. Lockhart.txt,english
0.5025853154084798,0.11093353389113472,0.38648115070038547,0.4338629312776159,0.06872238413086397,Wonder - R. J. Palacio.txt,school_ya,../data/english\school_ya\Wonder - R. J. Palacio.txt,english
0.17365913631473798,0.12025510988166589,0.7060857538035962,0.12778546181035808,0.045873674504379895,A Memory Called Empire (Teixcalaan) - Arkady Martine.txt,scifi,../data/english\scifi\A Memory Called Empire (Teixcalaan) - Arkady Martine.txt,english
0.19337477258944816,0.16282595512431777,0.6437992722862341,0.1401607034566404,0.05321406913280776,Accelerando - Charles Stross.txt,scifi,../data/english\scifi\Accelerando - Charles Stross.txt,english
0.5261728395061729,0.06049382716049383,0.41333333333333333,0.42098765432098767,0.10518518518518519,All Systems Red - Martha Wells.txt,scifi,../data/english\scifi\All Systems Red - Martha Wells.txt,english
0.4542857142857143,0.11977443609022556,0.4259398496240602,0.4213533834586466,0.03293233082706767,Ancillary Justice - Ann Leckie.txt,scifi,../data/english\scifi\Ancillary Justice - Ann Leckie.txt,english
0.15113266458513253,0.0779246661794991,0.7709426692353684,0.08782302531056932,0.0633096392745632,Children of Time - Adrian Tchaikovsky.txt,scifi,../data/english\scifi\Children of Time - Adrian Tchaikovsky.txt,english
0.3252108716026242,0.1246485473289597,0.5501405810684161,0.25435801312089973,0.07085285848172446,Exhalation - Ted Chiang.txt,scifi,../data/english\scifi\Exhalation - Ted Chiang.txt,english
0.17210240496508922,0.11106283941039566,0.7168347556245152,0.11863460046547711,0.0534678044996121,Leviathan Wakes - James S.A. Corey.txt,scifi,../data/english\scifi\Leviathan Wakes - James S.A. Corey.txt,english
0.47657247037374656,0.1918869644484959,0.33154056517775754,0.3562443026435734,0.1203281677301732,Old Man's War - John Scalzi.txt,scifi,../data/english\scifi\Old Man's War - John Scalzi.txt,english
0.23737229065215315,0.17578535281199276,0.5868423565358541,0.19765110283586365,0.039721187816289506,Provenance - Ann Leckie.txt,scifi,../data/english\scifi\Provenance - Ann Leckie.txt,english
0.5339898782656272,0.09868691013541239,0.3673232115989605,0.4894679250444536,0.044521953221173576,Ready Player One - Ernest Cline.txt,scifi,../data/english\scifi\Ready Player One - Ernest Cline.txt,english
0.4692212988611881,0.09926131117266851,0.4315173899661434,0.38473376423514927,0.08448753462603878,"Red Rising (The Red Rising Trilogy, Book 1 - Pierce Brown.txt",scifi,"../data/english\scifi\Red Rising (The Red Rising Trilogy, Book 1 - Pierce Brown.txt",english
0.18745931872423519,0.10229984812323714,0.7102408331525276,0.14970709481449337,0.03775222390974181,Station Eleven - Emily St. John Mandel.txt,scifi,../data/english\scifi\Station Eleven - Emily St. John Mandel.txt,english
0.5883917396745932,0.06907071339173967,0.34253754693366706,0.5103254067584481,0.07806633291614518,The Hunger Games - Suzanne Collins.txt,scifi,../data/english\scifi\The Hunger Games - Suzanne Collins.txt,english
0.2451764705882353,0.15435294117647058,0.6004705882352941,0.17936134453781513,0.06581512605042017,"The Long Way to a Small, Angry Planet - Becky Chambers.txt",scifi,"../data/english\scifi\The Long Way to a Small, Angry Planet - Becky Chambers.txt",english
0.4883383550942975,0.08090614886731391,0.4307554960383886,0.41569021314585425,0.07264814194844325,The Martian - Andy Weir.txt,scifi,../data/english\scifi\The Martian - Andy Weir.txt,english
0.14121136865342163,0.13652041942604856,0.7222682119205298,0.10251103752759382,0.03870033112582782,The Peripheral - William Gibson.txt,scifi,../data/english\scifi\The Peripheral - William Gibson.txt,english
0.44427001569858715,0.0433851862423291,0.5123447980590837,0.38066695209552354,0.0636030636030636,Uprooted - Naomi Novik.txt,scifi,../data/english\scifi\Uprooted - Naomi Novik.txt,english
0.566752482530342,0.0751501777614319,0.35809733970822605,0.46168934657349514,0.10506313595684688,We Are Legion (We Are Bob) - Dennis E. Taylor.txt,scifi,../data/english\scifi\We Are Legion (We Are Bob) - Dennis E. Taylor.txt,english
